MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,SD1,SD2,KURT,SKEW,MEAN_REL_RR,MEDIAN_REL_RR,SDRR_REL_RR,RMSSD_REL_RR,SDSD_REL_RR,SDRR_RMSSD_REL_RR,KURT_REL_RR,SKEW_REL_RR,VLF,VLF_PCT,LF,LF_PCT,LF_NU,HF,HF_PCT,HF_NU,TP,LF_HF,HF_LF,sampen,higuci,datasetId,condition
763.5050137,764.124515,39.3005385,9.730887805,9.730880455,4.038741303,78.7972939,1.066666667,0,6.883067826,55.1515007,-0.046272433,-0.238922675,8.30E-06,6.64E-05,0.012835951,0.008076655,0.008076655,1.589265687,-0.046272433,-0.238922675,413.5201,57.0885545,274.6377974,37.91514576,88.35672003,36.19062325,4.996299739,11.64327997,724.3485207,7.588645146,0.131775828,2.191021044,1.299697083,2,stressed
765.5017695,702.696175,183.6816998,10.34519631,10.34475525,17.7552648,81.95181429,2.733333333,0.2,7.317287715,259.6620708,1.540794695,1.574195129,-0.000164798,-1.46E-05,0.013208044,0.006422174,0.006422173,2.056631068,1.540794695,1.574195129,2508.681377,82.28067563,518.0106556,16.98990837,95.88349994,22.23939358,0.729415998,4.116500057,3048.931427,23.29248114,0.042932309,1.397286284,1.120767965,2,no stress
701.9301962,711.778975,72.0924674,17.9106543,17.91056551,4.025116347,86.53891558,9.333333333,2,12.66890882,101.1639583,1.735068113,-1.02978904,-9.31E-05,-0.000551299,0.027836329,0.018709927,0.018709885,1.487783938,1.735068113,-1.02978904,988.473944,50.33756282,777.112395,39.57407703,79.68613561,198.1041707,10.08836014,20.31386439,1963.69051,3.922746262,0.254923447,2.016064469,1.301163993,2,no stress
723.1353148,719.97324,50.93185287,9.372076894,9.372069137,5.434425416,83.39026322,1.466666667,0,6.629265238,71.72280053,-0.289257856,-0.040661137,-1.79E-05,0.000565335,0.013039712,0.006866798,0.006866792,1.898951016,-0.289257856,-0.040661137,1050.806565,71.84310788,384.6454329,26.29801168,93.39813345,27.18874268,1.858880443,6.601866551,1462.640741,14.14723135,0.070685209,2.183870512,1.166005129,2,no stress
925.3529974,935.21921,78.75086709,10.88810918,10.88791932,7.232740396,65.33952936,3.133333333,0.2,7.701490889,111.1039386,-0.346271508,-0.497967249,-6.31E-05,-0.000751744,0.01223499,0.00597474,0.005974697,2.047786365,-0.346271508,-0.497967249,640.9221803,53.91822964,541.0085478,45.51289379,98.76550626,6.762195534,0.56887657,1.23449374,1188.692924,80.00486604,0.01249924,2.131841683,1.192280915,2,stressed
868.1768118,854.025965,98.63218675,12.35568278,12.35562182,7.982738669,69.94884837,5.4,0.133333333,8.739659626,139.212912,0.882110006,0.892735973,-4.67E-05,6.14E-05,0.01390018,0.005747072,0.005747071,2.418654109,0.882110006,0.892735973,2236.470058,77.66318278,635.4943741,22.06804225,98.79671769,7.739924525,0.26877497,1.20328231,2879.704357,82.10601693,0.012179375,2.041929408,1.133709961,2,no stress
888.6505665,885.126455,68.20997162,12.23694666,12.23679896,5.574100591,67.91797293,4.466666667,0,8.655611136,96.07435065,-0.513159786,0.113045311,-7.83E-05,-0.000131913,0.013862746,0.00488314,0.004883093,2.83889987,-0.513159786,0.113045311,1804.085599,73.38898353,648.839755,26.39436294,99.18585024,5.325888029,0.216653527,0.814149763,2458.251242,121.8275246,0.008208326,2.212882211,1.075772804,2,no stress
860.1382596,862.82964,68.73993954,16.70410554,16.70408237,4.115152373,70.23683859,12.26666667,0.8,11.81551171,96.49223937,1.595242171,-0.542978224,1.21E-05,-0.000331495,0.019599504,0.010755617,0.010755581,1.822257513,1.595242171,-0.542978224,1111.721168,50.76324801,1040.952411,47.53181549,96.53726854,37.33831215,1.704936503,3.462731463,2190.011892,27.87893591,0.035869375,2.050257169,1.26781989,2,no stress
946.9354882,952.708665,79.15691435,11.73749759,11.7374939,6.743934452,63.82705855,3.933333333,0.133333333,8.302431313,111.6364807,-0.344069192,-0.354324388,2.02E-05,0.000127625,0.012724637,0.004601251,0.004601251,2.765473657,-0.344069192,-0.354324388,1843.040976,76.95945208,548.709177,22.91232705,99.44349904,3.070660099,0.128220871,0.556500961,2394.820813,178.6942088,0.005596152,2.196693698,1.106547,2,stressed
1149.120679,1237.8512,384.8073531,18.49647158,18.49331586,20.80436538,62.49339847,14.66666667,2.733333333,13.08111306,544.0425373,-0.493784265,-0.550963733,0.000236269,0.000765766,0.024912819,0.015616868,0.015616865,1.595250711,-0.493784265,-0.550963733,8158.733153,93.24328286,546.5450398,6.246270442,92.44534455,44.66379007,0.5104467,7.554655447,8749.941983,12.23687105,0.081720237,1.936392764,1.079761527,2,stressed
793.388279,794.4131,49.78209209,13.50779435,13.50668104,3.685434558,75.9240466,4.066666667,0.466666667,9.553853025,69.75125288,0.357551153,0.132577605,-0.000228649,-0.001779607,0.017085532,0.008767339,0.008767328,1.948770437,0.357551153,0.132577605,480.6138557,34.08164942,897.4971129,63.64398695,96.54972613,32.07270448,2.274363623,3.450273867,1410.183673,27.98320651,0.035735719,2.174905792,1.180502386,2,no stress
723.9557165,715.817065,68.92386387,22.5159367,22.51589749,3.061114658,83.62129652,27.93333333,2.4,15.92645705,96.16312176,-0.069014337,0.371323112,6.77E-05,-0.002858184,0.03123378,0.017617875,0.01761787,1.772846054,-0.069014337,0.371323112,859.4955314,26.48051781,2231.459722,68.74987334,93.51245587,154.8103222,4.769608851,6.487544129,3245.765576,14.41415334,0.069376257,2.170461184,1.236823318,2,no stress
759.1577948,755.7202,81.69461574,23.22733937,23.22733705,3.517174931,79.95590844,30.6,2,16.42968867,114.3594588,-0.724748771,0.175510601,5.55E-06,-0.001382974,0.030909165,0.01625187,0.016251841,1.901883595,-0.724748771,0.175510601,890.4978472,24.0598259,2701.032815,72.97758157,96.09878096,109.6509294,2.962592531,3.901219041,3701.181592,24.63301341,0.040595926,2.224776109,1.205412646,2,stressed
835.6487084,835.149555,62.41168034,14.60705081,14.60695623,4.272709198,72.2089052,7.866666667,0.133333333,10.33212472,87.65661917,-0.18177132,-0.048725125,6.71E-05,-0.0016959,0.017633464,0.007796925,0.007796909,2.261592227,-0.18177132,-0.048725125,847.5439444,42.15090226,1149.610276,57.17356687,98.8322534,13.58315168,0.675530871,1.167746598,2010.737372,84.6350172,0.01181544,2.201964278,1.148994624,2,stressed
796.2211579,796.70933,46.18187326,13.38941938,13.38941919,3.449131882,75.60870486,3.8,0.466666667,9.470908708,64.62068341,0.004241297,0.209096817,1.35E-05,-0.00217915,0.016892749,0.008784889,0.008784878,1.922932449,0.004241297,0.209096817,455.8126464,32.3528102,920.1058687,65.30755732,96.54141955,32.96264117,2.339632482,3.458580451,1408.881156,27.91359661,0.035824835,2.193251161,1.185085437,2,no stress
785.2635679,790.92918,85.53857924,14.60130071,14.6010748,5.858284885,77.3565257,6.8,0.8,10.32796453,120.5281304,-0.412857703,-0.134914112,-8.85E-05,-9.22E-06,0.018680176,0.009077035,0.009077033,2.057960181,-0.412857703,-0.134914112,1926.187778,64.56581217,1027.700167,34.44850845,97.21828144,29.40571035,0.985679378,2.781718556,2983.293655,34.94899987,0.028613122,2.196973775,1.134936819,2,stressed
926.1018089,935.675525,78.18573069,10.85276027,10.85214117,7.204225351,65.27931171,3.133333333,0.2,7.676183472,110.3045474,-0.288293218,-0.51379287,-0.000139693,-0.000855903,0.01219128,0.00594026,0.005940258,2.052314124,-0.288293218,-0.51379287,602.9445092,54.30256427,500.8240982,45.10536603,98.70436997,6.574002139,0.592069698,1.295630026,1110.34261,76.18252742,0.013126369,2.129549719,1.187785153,2,stressed
722.8634343,713.696425,73.87423721,21.80877658,21.8087704,3.387362741,83.85614337,25.86666667,2,15.42627582,103.3287756,-0.484820952,0.391608154,2.75E-05,-0.00311191,0.029846758,0.016508736,0.01650873,1.807937179,-0.484820952,0.391608154,911.9022476,27.63301637,2269.153755,68.76127679,95.01746977,118.9899838,3.605706838,4.982530232,3300.045986,19.07012408,0.052438044,2.189868114,1.229951392,2,no stress
872.9250136,857.05586,82.21062557,12.04508973,12.04501099,6.825239781,69.34278367,4.4,1,8.5199513,115.9507841,1.375233732,0.435794864,4.23E-05,0.000190346,0.013794678,0.00622485,0.00622485,2.216065739,1.375233732,0.435794864,1757.454513,71.67445792,685.502738,27.95693247,98.69866705,9.03829126,0.368609612,1.301332949,2451.995542,75.84428497,0.013184909,1.930587625,1.168604992,2,no stress
645.622852,615.97401,103.9029237,10.79483895,10.79459858,9.625240747,94.76896226,3.8,0.6,7.63548114,146.7424088,4.847040399,2.315276699,0.000101696,-0.000419941,0.016693906,0.009787757,0.009787714,1.705590598,4.847040399,2.315276699,1318.196543,68.02951112,568.7555294,29.35234569,91.81075023,50.7313259,2.618143188,8.189249774,1937.683398,11.21113078,0.089197068,1.289228592,1.209759417,2,no stress
680.3277747,662.74605,185.3962008,16.03616756,16.03339893,11.56112893,94.04908124,8.066666667,2.133333333,11.34110863,261.944425,1.601586194,1.258423802,0.000510352,0.001052255,0.026673458,0.0191003,0.019099703,1.396494171,1.601586194,1.258423802,4648.20842,84.35553238,720.6514997,13.07835954,83.59734477,141.399205,2.566108088,16.40265523,5510.259125,5.096573912,0.196210242,1.582566276,1.190177526,2,no stress
759.2831458,765.57926,79.9400363,10.53419624,10.53413183,7.588622281,79.96279409,1.866666667,0,7.451241871,112.8064617,0.005753559,-0.35633544,5.47E-05,-0.000731547,0.013836382,0.007375674,0.007375672,1.87594802,0.005753559,-0.35633544,1432.946748,73.24039194,500.202849,25.56623459,95.54039257,23.34832713,1.193373468,4.459607425,1956.497924,21.42349841,0.046677717,2.12152443,1.181604609,2,no stress
1002.040278,925.67748,231.4753111,16.52148222,16.51976424,14.01056564,62.98324281,10.66666667,1.866666667,11.68513561,327.1469041,-0.763797797,0.572543928,-0.000270378,-0.00039307,0.017477964,0.008330802,0.008330802,2.097992928,-0.763797797,0.572543928,5132.249849,85.27854789,868.0054073,14.42296125,97.97240881,17.96383427,0.298490866,2.027591188,6018.21909,48.31960673,0.020695533,1.991105714,1.103261636,2,stressed
939.3029246,747.92084,370.7025154,13.74799976,13.74652037,26.96410545,73.305131,7,1.133333333,9.723501639,524.1623444,-0.956455967,0.724013945,0.000228157,0.00058822,0.016972956,0.009051795,0.009051781,1.875092781,-0.956455967,0.724013945,3921.966075,87.32679907,539.1458026,12.00466202,94.72478249,30.02499774,0.668538915,5.275217514,4491.136875,17.9565643,0.055689941,1.625017847,1.119539764,2,no stress
676.980466,694.03104,95.80897654,17.88656499,17.88638102,5.356477145,90.97687991,9.733333333,2.133333333,12.65180209,134.9023791,1.664478043,-1.233266086,0.000108822,-0.001488309,0.029919013,0.022754003,0.02275371,1.31489005,1.664478043,-1.233266086,1280.180972,57.82351044,731.5861564,33.04445284,78.34803982,202.1783105,9.132036724,21.65196018,2213.945439,3.618519487,0.276356118,1.925602737,1.305700265,2,no stress
899.2527977,763.595955,341.3636168,15.29504608,15.27930588,22.31857393,77.01484383,9.8,1.333333333,10.80770637,482.6400639,-0.931503946,0.564400207,-0.000935042,-0.000368747,0.024129604,0.015797895,0.015797895,1.527393638,-0.931503946,0.564400207,3384.816497,77.7039921,941.9460567,21.62391049,96.98557061,29.27682807,0.672097415,3.014429389,4356.039382,32.17377424,0.031081215,1.739740621,1.127692713,2,no stress
1000.805553,1001.48335,202.462096,16.28163027,16.2809518,12.43500145,63.65854904,10.8,1.133333333,11.51621336,286.0929525,2.350215901,-0.031960771,-0.000140278,0.000998754,0.021778399,0.00966989,0.009669887,2.252186725,2.350215901,-0.031960771,5603.316215,85.29831898,955.2037241,14.540902,98.90639018,10.5617056,0.160779028,1.093609823,6569.081645,90.44029061,0.011057019,1.936078276,1.097669498,2,stressed
846.5818257,844.81299,56.4056614,8.337574768,8.337454496,6.765236051,71.19183556,0.533333333,0,5.897438064,79.55135134,0.123099372,0.01343433,-5.53E-05,-3.90E-05,0.009838208,0.005466219,0.005466217,1.799819657,0.123099372,0.01343433,957.3926663,80.14581519,224.9181483,18.82847966,94.83380884,12.25269938,1.025705141,5.166191163,1194.563514,18.35662016,0.054476259,2.17655116,1.221443657,2,no stress
774.6707729,777.94054,44.31742344,9.096836291,9.096821224,4.871740243,77.71338164,0.933333333,0,6.434570621,62.34311783,0.075009116,-0.350499029,2.29E-05,-2.53E-05,0.011967097,0.007503179,0.007503171,1.594937002,0.075009116,-0.350499029,564.0144909,66.95501526,244.8333303,29.06453581,87.95445374,33.53043629,3.980448924,12.04554626,842.3782575,7.30182358,0.13695209,2.171724598,1.282685133,2,stressed
806.4966234,829.70633,133.350248,14.08542308,14.08392572,9.467251866,76.92124843,7.2,1.066666667,9.962162875,188.3224166,0.392050746,-0.57037593,-0.000263494,-8.93E-05,0.019375714,0.009967027,0.009967024,1.943981152,0.392050746,-0.57037593,2911.19572,77.45227757,819.5227791,21.80337973,96.69881204,27.9775798,0.744342698,3.301187959,3758.696079,29.29212551,0.034138868,2.095561884,1.141554373,2,no stress
1128.56918,1116.4597,140.3229461,18.03409649,18.03346394,7.780980109,53.95472204,16.6,0.733333333,12.75584014,198.0362263,0.588577615,0.695727656,0.000131869,-6.37E-05,0.016383788,0.005502904,0.005502903,2.977298684,0.588577615,0.695727656,5073.933238,86.00388912,825.3733761,13.99019596,99.95773882,0.348959969,0.005914921,0.042261176,5899.655574,2365.237994,0.00042279,2.088550279,1.086834458,2,stressed
815.3434735,813.31515,54.15444862,12.77328098,12.77328098,4.239666276,73.91460663,4.066666667,0,9.035087806,76.05113936,-0.261950206,0.108417041,1.84E-05,-0.001652442,0.015654853,0.006794352,0.006794243,2.30409811,-0.261950206,0.108417041,609.9527695,38.27178665,970.1535153,60.87275968,98.61416098,13.63370716,0.855453664,1.385839015,1593.739992,71.1584534,0.014053144,2.183136161,1.14526231,2,stressed
852.9615286,702.538735,322.3645385,17.27641089,17.27563472,18.65923081,79.70890418,10.73333333,2.466666667,12.21979512,455.7285024,-0.820629758,0.775997141,-0.000269807,-0.000339286,0.025779448,0.015194885,0.015194885,1.696587268,-0.820629758,0.775997141,5641.120336,85.36313702,865.1057428,13.09104143,89.43884663,102.1537596,1.545821549,10.56115337,6608.379839,8.468662794,0.118082397,1.6339293,1.145171843,2,no stress
768.5429904,771.675965,54.55973137,12.5727299,12.57217411,4.339529426,78.47938884,3.6,0.466666667,8.892836321,76.64493484,0.474756374,-0.320552348,0.000145739,-0.000362972,0.016618956,0.010231782,0.010231684,1.624248395,0.474756374,-0.320552348,764.7278985,58.32253987,504.1997521,38.45316772,92.26370227,42.27707435,3.224292404,7.736297735,1311.204725,11.92607956,0.083849852,2.128450542,1.266734287,2,no stress
774.5068529,771.261295,43.18560342,10.79998276,10.79991082,3.998673368,77.70769928,2.133333333,0,7.639238716,60.59401552,0.006925097,0.285352826,-4.85E-05,-0.000933963,0.013926423,0.006243643,0.006243626,2.230496468,0.006925097,0.285352826,489.1066133,40.48997311,704.1812633,58.29461234,97.95763065,14.68183968,1.215414549,2.042369349,1207.969716,47.96274028,0.020849518,2.170991311,1.145338286,2,no stress
650.9149606,662.644525,137.7986351,14.760899,14.76089899,9.335382293,96.47624914,5.333333333,1.466666667,10.44101501,194.5967957,2.579491738,0.747970442,3.67E-06,-2.30E-05,0.025820929,0.018711407,0.018711407,1.379956538,2.579491738,0.747970442,4238.43831,79.51147009,971.6280628,18.22736819,88.96376788,120.5334834,2.26116172,11.03623212,5330.599857,8.061063493,0.12405311,1.792506913,1.177084665,2,no stress
718.2260456,718.42089,34.69932121,9.146527132,9.146447422,3.793715441,83.73733287,0.8,0,6.469673352,48.64390108,0.482320633,-0.176301578,6.04E-05,3.53E-06,0.012817066,0.008113067,0.008113065,1.579805243,0.482320633,-0.176301578,380.3255674,55.23792261,268.4423696,38.98817252,87.10090058,39.75463847,5.773904864,12.89909942,688.5225754,6.752479205,0.148093755,2.148743238,1.295149379,2,no stress
819.3553397,836.15283,114.4959212,11.66675941,11.66675918,9.813858093,74.75381119,4.533333333,0.333333333,8.252397628,161.7112546,-0.696827926,-0.13774875,7.82E-06,0.000281159,0.01476517,0.006780289,0.006780287,2.177660916,-0.696827926,-0.13774875,2465.359264,81.21119304,554.5611919,18.26775378,97.22678942,15.81781083,0.521053182,2.773210576,3035.738267,35.05928841,0.028523112,2.132756939,1.140042417,2,no stress
1207.260292,1173.72015,210.5946747,18.39821504,18.39803199,11.44647316,51.27716944,15.26666667,2.4,13.01371471,297.5413875,-0.98289598,0.118895827,-7.22E-05,-8.04E-05,0.015694663,0.004968876,0.004968866,3.158593928,-0.98289598,0.118895827,8859.718424,94.64022654,501.2663921,5.354568017,99.90287949,0.487305765,0.005205439,0.097120513,9361.472122,1028.648599,0.000972149,2.145134802,1.05890798,2,stressed
886.8677034,891.24747,79.05491875,12.90442835,12.9035927,6.126185258,68.20980672,6.066666667,0,9.127262855,111.427346,-0.190054732,-0.123856822,-0.000152804,-2.88E-05,0.014854761,0.007153578,0.007153572,2.076549876,-0.190054732,-0.123856822,1764.124937,73.693297,616.0793896,25.73566105,97.82929111,13.67002657,0.571041941,2.170708891,2393.874353,45.06789994,0.022188742,2.189351714,1.174389165,2,stressed
768.1351026,770.901505,43.81973023,9.381940942,9.381938775,4.670646564,78.37209007,1,0,6.636246456,61.61410348,-0.071284204,-0.291664567,-7.06E-06,9.14E-05,0.012377484,0.007774957,0.007774956,1.591968167,-0.071284204,-0.291664567,497.6619425,62.7580485,263.5543177,33.23572337,89.24270085,31.76879017,4.006228132,10.75729915,792.9850503,8.296013676,0.120539821,2.187272925,1.291555406,2,stressed
765.2825284,766.30934,61.82256789,9.348100365,9.347714473,6.613382985,78.93130268,1.466666667,0,6.612038143,87.1799332,-0.005703351,-0.164849341,0.000107171,0.000282584,0.01227335,0.005851017,0.005850956,2.097643696,-0.005703351,-0.164849341,1190.139128,74.53020594,391.9865927,24.547417,96.37854528,14.72902184,0.92237706,3.621454724,1596.854743,26.61321281,0.03757532,2.167503868,1.142543534,2,stressed
835.7875674,841.83507,52.69389074,8.518123826,8.517966633,6.186091188,72.09388381,1.266666667,0,6.025122017,74.27644409,0.944654004,-0.836085333,6.67E-05,-0.000187987,0.010420667,0.005826204,0.005826201,1.78858604,0.944654004,-0.836085333,971.3623658,78.92379983,240.8085353,19.56584413,92.83383138,18.58885435,1.510356044,7.166168623,1230.759755,12.95445813,0.077193503,2.059135873,1.216502067,2,no stress
1037.770254,997.72427,213.7588239,16.44576819,16.44381091,12.9978011,60.21994294,10.73333333,1.866666667,11.63141057,302.0767781,-0.813145391,0.494907821,-0.000263365,-0.000464054,0.016933194,0.007632753,0.007632749,2.218491216,-0.813145391,0.494907821,5666.643378,90.01554812,620.7537756,9.860774296,98.7612982,7.785730153,0.123677585,1.238701797,6295.182883,79.72968025,0.012542381,2.076601017,1.086795322,2,stressed
696.6159331,691.00577,45.37997474,9.882329651,9.882280832,4.592032076,86.48777797,2.733333333,0,6.990159787,63.79515563,0.386531583,0.55046716,-4.63E-05,0.000111498,0.013977989,0.007359285,0.007359283,1.899367815,0.386531583,0.55046716,454.2191068,44.04421328,546.7563257,53.01725943,94.74848365,30.30444051,2.93852729,5.251516353,1031.279873,18.04211913,0.055425862,2.090944405,1.168797574,2,no stress
844.2216373,851.733685,67.8218666,12.55182094,12.55120398,5.403348801,71.56789732,3,0,8.878003246,95.5028389,0.52395292,-0.70128888,0.000156903,-0.000658839,0.014928231,0.00869346,0.008693455,1.717179576,0.52395292,-0.70128888,748.8650374,59.76444508,481.8200974,38.45247049,95.56838615,22.34254133,1.783084424,4.43161385,1253.027676,21.56514294,0.046371128,2.112444507,1.303928976,2,no stress
779.3790382,784.00293,52.7465868,13.40493862,13.40471932,3.93486224,77.35739926,4.4,0.4,9.481731141,73.98987507,0.873188736,-0.57056696,-8.98E-05,-0.001021625,0.017484971,0.011130659,0.01113064,1.570883767,0.873188736,-0.57056696,719.2499249,56.40770408,496.0972871,38.90679442,89.25153768,59.7444384,4.6855015,10.74846232,1275.09165,8.303656379,0.120428875,2.106102913,1.301825939,2,no stress
748.268122,754.55041,81.95553825,10.14449658,10.14447167,8.078817674,81.19660619,2.066666667,0,7.175618576,115.6802965,-0.376292899,-0.172474974,-2.94E-05,-0.000753538,0.013312083,0.007232772,0.00723277,1.840522955,-0.376292899,-0.172474974,1412.373425,73.98920953,475.7965398,24.92528481,95.82671023,20.72112073,1.085505657,4.173289768,1908.891086,22.96191148,0.043550381,2.155292912,1.193596191,2,no stress
944.1582538,935.66112,98.32276205,14.50149577,14.50034095,6.780180721,64.27119836,8.933333333,0.466666667,10.25671117,138.6705843,0.102747053,-0.107920389,0.000219575,0.000214678,0.015649026,0.007289498,0.007289474,2.146790712,0.102747053,-0.107920389,2405.095669,75.93422534,753.5921957,23.79258353,98.86481474,8.652893935,0.273191128,1.135185264,3167.340758,87.09134787,0.011482197,2.134770449,1.173486446,2,stressed
673.5211631,677.41736,171.6426849,14.31010947,14.30549771,11.99450537,95.02484142,6.466666667,1.266666667,10.11889022,242.5284119,1.122345732,0.768292642,-0.00041338,2.26E-05,0.026572459,0.020425015,0.020425013,1.300976242,1.122345732,0.768292642,1852.194583,72.07329699,617.4281617,24.02559843,86.03091608,100.2535623,3.901104579,13.96908392,2569.876307,6.158665564,0.162372837,1.712789231,1.1927572,2,no stress
1130.173754,1137.6185,265.8877914,14.93166478,14.93141203,17.80697566,56.40549272,10.6,0.666666667,10.56162618,375.8737651,-0.377992098,0.114526035,6.41E-05,0.000407156,0.014010823,0.004507317,0.004507314,3.108461741,-0.377992098,0.114526035,7839.96574,96.23016117,304.3062803,3.735149282,99.07981341,2.826191821,0.034689551,0.92018659,8147.098212,107.6736115,0.009287327,2.16007148,1.039826513,2,stressed
750.4828286,753.931705,47.13863641,15.23524503,15.23524497,3.094051741,80.27494387,9.266666667,0.2,10.77654021,65.78729563,-0.282624053,-0.381643724,2.14E-05,-0.000567699,0.020828907,0.014552234,0.014552233,1.431320273,-0.282624053,-0.381643724,486.3847746,40.6297007,602.5045372,50.32965729,84.77245001,108.2270001,9.040642004,15.22754999,1197.116312,5.567044605,0.179628523,2.193338874,1.3550275,2,stressed
1009.209871,1007.7241,91.31991849,21.30423072,21.30409877,4.286468715,59.94747167,23.6,1.933333333,15.0693,128.2636785,-0.247043127,0.059374023,9.60E-05,-0.001975393,0.0213908,0.009308218,0.009308215,2.298055326,-0.247043127,0.059374023,2319.354018,55.85834729,1826.981037,44.00024337,99.67964649,5.871607739,0.141409333,0.320353508,4152.206663,311.1551586,0.003213831,2.201497871,1.145869319,2,no stress
748.5810307,745.794245,57.70942449,11.30232246,11.30198286,5.105979295,80.62983478,2.6,0.266666667,7.994375734,81.22096593,0.343507267,0.200967416,0.000106993,-0.00012565,0.015269196,0.009099267,0.009099252,1.678068828,0.343507267,0.200967416,806.8320794,59.62019083,503.7963009,37.22761199,92.19363033,42.65826339,3.152197177,7.806369674,1353.286644,11.81005181,0.084673634,2.160241188,1.25497185,2,no stress
799.133151,797.77709,80.27817896,16.19588193,16.19498394,4.956703148,75.88713675,11.4,0.466666667,11.45540462,112.9510768,0.263087756,-0.253133162,-0.000194442,-0.001286089,0.021142858,0.00975357,0.00975354,2.167704604,0.263087756,-0.253133162,1604.96729,54.02174502,1338.042582,45.03730116,97.95348079,27.95541138,0.940953822,2.046519212,2970.965284,47.86345528,0.020892767,2.162218099,1.139948782,2,no stress
639.2660105,672.76785,114.7251667,14.51755104,14.51747423,7.902515129,97.74135291,6.866666667,1.266666667,10.26883027,161.9205943,-0.228726108,-0.813680546,-6.31E-05,0.000702966,0.026945218,0.020613275,0.020613267,1.307177886,-0.228726108,-0.813680546,1408.623644,60.69099374,799.6056966,34.4512635,87.64216339,112.7470634,4.857742766,12.35783661,2320.976404,7.092031249,0.141003327,1.854126101,1.201369921,2,no stress
